Title,URL,Image,Author,Date,Category,Description,ArticleBody
"Rapido Enters Swiggy-Zomato Lane, Ola Electric’s Missing Pieces & More",https://inc42.com/buzz/rapido-enters-swiggy-zomato-lane-ola-electrics-missing-pieces-more/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/FTR-Daily-Brief-37-490x367.png,Team Inc42,"10th June, 2025",Travel Tech,"Powered by its network effect of over 30 Mn monthly transacting and an own delivery fleet, can ‘Ownly’ break the Zomato-Swiggy duopoly?","Rapido Enters Swiggy-Zomato Lane Taking on the Goliaths Zomato and Swiggy, ride-hailing unicorn Rapido is all set to introduce its food delivery platform, Ownly, in partnership with restaurants affiliated with the National Restaurant Association of India (NRAI). The food delivery experiment came as the company is raising INR 125 Cr from Nexus Venture Partners. It also plans to raise another INR 250 Cr from Dutch investor Prosus. Restaurants Get A Breather? Unlike the incumbent foodtech giants that are well-known for their steep commissions, Ownly will charge restaurants a fixed delivery fee between INR 10 and INR 25 per order. In total, Rapido's fixed pricing structure could cost restaurateurs a paltry 10% to 15% of the order value, compared to up to 35% commission levied by Zomato and Swiggy. What’s In It For Consumers? Ownly has mandated restaurant partners to commit to providing at least four meal options priced below INR 150. A low commission will incentivise food outlets to price their offerings competitively and skip absorbing discounts, which are the norm on Zomato and Swiggy. Rapido Rivals ONDC: While ONDC was initially seen as an alternative to the foodtech titans, the state-backed network has yet to find its footing and has been facing declining retail order volumes and recent leadership exits. However, what works for Rapido is its network effect of over 30 Mn monthly transacting users, a delivery fleet and the promise of transparent pricing. So, can ‘Ownly’ break the Zomato-Swiggy duopoly? From The Editor’s Desk Ola Electric’s Missing Pieces: The current story of the listed EV major is all about regulatory challenges, dwindling revenues and mounting losses, but Bhavish Aggarwal claims that the company has left these hurdles behind. However, there are many missing pieces in Ola’s recovery plans. How Tonbo Built An INR 400 Cr Biz? With a sharp focus on an asset-light model and profitability, Tonbo’s USP lies in designing and building all its tech and products in-house. Banking on this, the company’s core revenue crossed INR 400 Cr in FY25. Can it continue the momentum? Food Safety Violations At Blinkit: The Maharashtra authorities have revoked the food business licence of the quick commerce major’s warehouse in Pune’s Balewadi. This came after an inspection revealed that the dark store lacked the licences to distribute or sell food items. Wakefit Readies For IPO: The D2C mattress brand has turned into a public entity ahead of its IPO as the company’s board passed a resolution to drop the word “Private” from its name. The brand has already shortlisted bankers to helm its INR 2,000 Cr public listing. Shein’s India Playbook: The Chinese fast fashion brand is looking to increase the number of Indian suppliers to 1,000 to sell India-made goods in its overseas markets. Currently, it hosts 7,000 Chinese vendors that supply products to 150 locations globally. Sanlayan Bags INR 186 Cr: The defence tech startup has raised the funds as part of its Series A round led by Ashish Kacholia, Lashit Sanghvi and Jungle Ventures. The startup specialises in advanced electronics systems for the aerospace, defence and space sectors. Paytm Unveils Personalised UPI IDs: The fintech major said that the new feature enables users to hide their mobile numbers while sending and receiving money. This comes as the listed giant has renewed its focus on core digital payments, with an eye on turning profitable by Q1 FY26. India To Build Indigenous GPUs: Backed by $200 Mn funding, engineers at C-DAC are developing a 2-nanometre chip, which is slated to be launched by 2030. The move comes as the country is looking to reduce its reliance on US-based chip makers. Inc42 Startup Spotlight Can EtherealX Become India’s Answer To SpaceX? Spacetech companies spend millions of dollars on satellite launches, which are still marred by challenges related to sustainability and space debris. Taking a cue from this, Manu Nair, Shubhayu Sardar and Prashanth Sharma stepped in to address the challenge of sustainable space operations with EtherealX. Founded in 2022, the spacetech startup is building reusable medium-lift launch vehicles for satellites. EtherealX’s Reusable Launch Vehicle: With the help of its proprietary tech stack and algorithms built on publicly available data, the Bengaluru-based space tech startup is developing technology that can safely bring the vehicle launcher back to Earth, all while being reusable. The Way Ahead: The startup is planning to launch its flagship product, Razor Crest Mk-1, by 2027. EtherealX plans to charge anywhere between $350 and $2,000 per kg, based on various configurations. The company already has a $130 Mn order book in place from satellite operators in the US, Japan, and some European countries. Backed by a funding of $5 Mn and investors like YourNest VC and BlueHill Capital, can EtherealX put India on the global spacetech map?"
Former ShareChat Executives’ Microdrama App Flick TV Bags $2.3 Mn,https://inc42.com/buzz/former-sharechat-executives-microdrama-app-flick-tv-bags-2-3-mn/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/Flick-TV-Founders-Feature-490x367.png,Anne F.,"10th June, 2025",News,Noida-based microdrama OTT platform Flick TV has raised $2.3 Mn (INR 19.7 Cr) in a seed funding round led by Stellaris Venture Partners,"Noida-based microdrama OTT platform Flick TV has raised $2.3 Mn (INR 19.7 Cr) in a seed funding round led by Stellaris Venture Partners, with participation from Gemba Capital and Titan Capital. Flick TV cofounder and chief executive Kushal Singhal told Inc42 that the fresh proceeds would be deployed to scale up its content production. “The plan is to come up with 100 originals this year, while also launching content in four regional languages.” Additionally, the startup will use the capital to optimise its streaming experience on smartphones and expand team as well as user base. For the uninitiated, microdrama refers to a scripted, serialised story told in extremely short episodes, ranging from 30 seconds to 10 minutes. These episodes are typically optimised for mobile viewing and distributed through platforms like Instagram, TikTok, Pocket FM, Kuku FM and various OTT apps. How Flick TV Is Setting The Narrative In Microdrama Space Launched in April this year by former ShareChat executives Singhal and Sanidhya Mittal, with former Pocket FM senior director Pratik Anand, Flick TV aims to address the gap of narrating stories to audiences who consume enormous amounts of snackable content online. Currently, the startup incubates four production houses to generate content for its audience, Singhal said. On Google Play Store app, Flick TV has more than 10,000 downloads till date. It competes with platforms such as Reelies, Kuku and ReelSaga in the short-form video content space. Singhal further said that the platform is primarily targeting housewives and shopkeepers as its audience, who prefer to consume content across categories such as love, heartbreak, drama, crime, fiction and fantasy. He further added that the app generates its revenue via micropayment model, where users pay a small fee based on the number of episodes they want to watch per day. “And as users develop more trust on the platform, we will switch them to monthly and quarterly payment plans,” he added. Microdrama’s Rising Wave Of Buzz Content has been shaping the consumption habits of users online. OTT platforms have fueled a boom in binge-watching among audiences across various age groups. However, the shrinking attention span of users led to growing user traction for short-form video content, where apps such as YouTube and Instagram practically began observing more traffic in Shorts and Reels, respectively. Short-form video content which initially revolved around categories such as beauty, travel, health, fitness and comedy, is now growing to include entertainment content in the form of episodes. The development comes at a time when investors have been betting on entertainment platforms being built in the microdrama segment to develop new content and boost new trends of consumption today. For instance, ReelSaga raised $2.1 Mn (around INR 17.9 Cr) in a seed funding round about a month ago, to fuel app development and produce high-quality, localised content. The global microdrama market, built on ultra-short, mobile-first fiction, stood at $6.54 Bn in 2024 and is projected to hit nearly $12 Bn by 2030, growing at a CAGR of 10.5%."
"CRED Raises $72 Mn In A Down Round From GIC, Others",https://inc42.com/buzz/cred-raises-72-mn-in-a-down-round-from-gic-others/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/CRED-funding-featured-490x367.png,Akshit P.,"10th June, 2025",Fintech,Kunal Shah-led fintech unicorn CRED has raised INR 617 Cr in a down round led by Singapore sovereign wealth fund GIC’s Lathe Investment.,"Kunal Shah-led fintech unicorn CRED has raised INR 617 Cr (about $72 Mn) in a down round led by Singapore sovereign wealth fund GIC’s Lathe Investment. In what appears to be a Series G round, the fintech major raised the capital at a valuation of $3.5 Bn, down nearly 45% from $6.4 Bn at which it was last pegged in 2022. As per its filings with the Registrar of Companies (RoC), GIC spearheaded the round with a total investment of INR 354.4 Cr. RTP Capital and Sofina poured INR 74.9 Cr and INR 25.9 Cr, respectively. Meanwhile, founder and CEO Shah-owned investment vehicle QED Innovation Labs invested INR 162.1 Cr in the round. The fundraise comes a couple of months after reports first surfaced that the fintech juggernaut was in talks with investors to raise $100 Mn to $200 Mn from investors, including Peak XV Partners, Tiger Global, Ribbit Capital at a post-money valuation of $4 Bn. As per Economic Times, the fintech major took the hefty valuation cut as it is exploring a potential initial public offering (IPO) in the next two years. CRED clocked $6.4 Bn valuation in 2022 when it bagged $140 Mn in its Series F round. It is pertinent to note that GIC led that round too. Since its last fundraise, the startup has been working aggressively to launch new offerings and bolster its top line despite deepening losses. In FY24, CRED's operating revenue zoomed 71% to INR 2,397 Cr from INR 1,400 Cr in FY23. Meanwhile, losses rose 22% year-on-year (YoY) to INR 1,644 Cr in the fiscal under review. CRED is yet to file its financial results for FY25. Nevertheless, the past one year has seen the startup focussing its energies on expanding its product stack to shore up its super app ambitions. Here's a brief look at what the startup has been up to in recent times: In May 2025, the startup partnered with used-car marketplaces CARS24 and Spinny to enable users to sell their cars on its platform Doubling down on its credit vertical, CRED announced a slew of new offerings such as credit against mutual funds CRED Cash+, credit score checker CRED Credit Score, among others, under ‘Svalbard’ In January 2025, CRED launched CRED e₹ wallet in beta mode in collaboration with the Reserve Bank of India (RBI), becoming the first fintech startup to introduce Central Bank Digital Currency (CBDC) In November 2024, the unicorn entered into the insurtech space in partnership with three insurance companies through its vehicle management platform CRED garage The funding round also comes at a time when big-ticket startups are facing valuation challenges as investors tighten their purse strings. Earlier this month, B2B ecommerce major Udaan closed its Series G funding round at $114 Mn at a likely flat valuation of $1.8 Bn. In April, fintech startup Jar’s $50 Mn funding deal with a clutch of investors, led by Prosus, reportedly collapsed over valuation differences. In March, Temasek-owned Fullerton Financial Holdings acquired a controlling 55.57% stake in Lendingkart for INR 252 Cr, pegging the lending tech startup at a mere $100 Mn as against its peak valuation of $350 Mn in 2020."
"Starlink To Debut Monthly Subscriptions At INR 3,000 In India",https://inc42.com/buzz/starlink-to-debut-monthly-subscriptions-at-inr-3000-in-india/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/starlink-India-featured-2-490x367.png,Team Inc42,"10th June, 2025",News,"Satcom operator Starlink is looking to price its monthly subscriptions in the range of INR 3,000 to INR 4,200.","As Starlink gears up for its India entry, the Elon Musk-owned satellite communication (satcom) operator is reportedly looking to price its monthly subscriptions in the range of INR 3,000 to INR 4,200. Citing sources, Business Standard reported that Starlink kits (which includes a satellite dish and a Wi-Fi router) are expected to cost a steep INR 33,000 in the country. The satcom operator’s hardware will be available at retail outlets of telcos Airtel and Reliance Jio. The two telecom operators struck separate deals to distribute the satcom company’s equipment and services in India. As per the report, the US-based firm’s pricing strategy in India will be similar to other nations in the subcontinent like Bangladesh and Bhutan, where Starlink commenced operations in May and February, respectively. However, the monthly plans for India may cost slightly more than those in underdeveloped African countries like Zimbabwe and Madagascar. The report added that Starlink’s pricing strategy in the country will be dictated by capacity constraints and global costs despite India’s large market size. The sources said that the company does not have much to gain by lowering prices to attract more customers, adding that the offering will remain a premium service given the capacity constraints of the company as it may be able to cater to only about 1 Mn connections in the short to medium term. This is largely in line with what Jefferies said in a note in February this year. The brokerage firm noted that Starlink's current capacity may be able to support 0.18 Mn subscribers in India, which could grow to 5.7 Mn users by 2030, assuming a 30X rise in capacity. Starlink’s India Tryst Starlink currently offers services in more than 125 countries through its constellation of over 7,600 low Earth orbit (LEO) satellites. The company reportedly plans to deploy up to 12,000 satellites to complete the constellation. This comes a month after Starlink reportedly received a Letter of Intent (LoI) from the Department of Telecommunications (DoT) to operate satellite-based internet services in India. It also received a key approval from the telecom ministry to kick off services in the country just days ago. Alongside, the Elon Musk-led company has been looking to sign partnerships with domestic telecom and satcom giants such as Hughes, Tata Group-led Nelco, and state-run Bharat Sanchar Nigam Ltd (BSNL) to expand its India presence. Nevertheless, regulatory troubles continue to loom over the company. Last month, the telecom department issued a new set of 29 stringent security conditions for acquiring satcom licences including requirements for real-time terminal tracking, local data processing, legal interception capabilities, and localisation. Starlink is said to have agreed to these mandates. Not just this, the government also recently set up a satcom monitoring facility with an outlay of INR 900 Cr as global satcom players make a beeline to enter the Indian market. Besides Starlink, Amazon-backed Project Kuiper has also sought LoI to offer satcom services in the country. The company reportedly plans to set up 10 gateways and two points of presence in Chennai and Mumbai. Then, there is Apple vendor Globalstar, which, too, has sought approval from the Indian National Space Promotion and Authorisation Centre (IN-SPACe) to launch services in the country."
Zee Invests In Content Startup Bullet To Enter Microdrama Universe,https://inc42.com/buzz/zee-invests-in-content-startup-bullet-to-enter-microdrama-universe/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2022/05/ZEE5-Q4-FT-490x367.png,Akshit P.,"9th June, 2025",News,Zee Entertainment has entered into a equity partnership with content startup Bullet to enter the 60-second drama content space,"Amid the growth of microdramas in India, media giant Zee Entertainment is investing in content startup Bullet to enter the 60-second content space. In a statement, Zee said it has entered into a strategic equity partnership with Bullet. However, it didn’t disclose the investment amount or the stake it would acquire in the startup. Bullet was co-founded by ex-Fanory cofounders and media industry veterans Azim Lalani and Saurabh Kushwal in April 2025. Zee said that Bullet has developed India's first microdrama application focussed on fast-paced, creator-driven content through short-duration vertical format episodes. Bullet would be launched within Zee's OTT platform Zee5 in multiple languages and the streaming app would be the host to native stories with ""masala"" plots. In its reasoning to back the startup, the media company said that Bullet has built its platform with a deep focus on creator-led content, gamified experiences, AI-powered personalisation and content pricing. Notably, users cannot access any content on Bullet’s website currently. “Bullet offers a carefully curated library of the best micro-dramas from every genre. Whether you're into thrilling adventures or cultural epics, there's something for everyone,"" Bullet’s website says, along with a ""Coming soon"" icon. As per Kushwal’s LinkedIn profile, the founders are building the startup in “stealth mode”. Lalani and Kushwal earlier cofounded creator monetisation platform Fanory. Founded in 2021 by Manish Maheshwari, former India head of X, and the duo, Fanory operates a content monetisation platform for digital creators. The startup connects creators with fans on the app to leverage and monetise their community of fans. In January 2023, gaming startup JetSynthesys acquired a controlling stake in the startup. Subsequently, all the three cofounders departed from their erstwhile business. While Maheshwari quit Fanory in December 2024 to focus on his early-stage-focussed VC firm BAT VC, Lalani and Kushwal departed from Fanory in March. It is pertinent to mention that the cofounders of Bullet share an extensive background in the media industry. Lalani has over two decades of experience in the industry, and his last media role was as the business head of TV9's Money9. Kushwal was the product head at ABP Network before taking the entrepreneurial plunge. The Growing Indian Affinity For Microdramas With this, Zee has become the first major media company in India to try its hands at microdramas. This type of content, which can be said to be an offspring of OTT shows and Instagram Reels, has seen major traction in China and the US in recent years, with research reports pegging the industry's market size at $6.5 Bn in 2024. This is expected to reach $12 Bn by 2030. In India, experts are of the opinion that the adoption of this type of content is a fairly natural progression, given India's affinity to soap operas and the current short form content obsession. “A surge in India’s mobile-first consumers, our love for dramatic storytelling, and an evolving consumption pattern make this the ideal time to build in this space,"" 360 ONE Asset’s early stage VC head Abhishek Nag told Inc42 last month. Besides Zee, other major studios, production houses, and OTTs have begun experimenting with microdramas. For instance, Amazon-owned MX Player is trying out short movies and series on its platform under the brand name MX Fatafat, and JioStar is now promoting its large format serials in a similar microdrama fashion. Even though the trend is new in India, startups like Reelies, ReelSaga and Kuku TV are operating in the space and are scaling their userbase rapidly."
Exclusive: WLDD Acquires Creative Studio Imagined,https://inc42.com/buzz/wldd-acquires-creative-studio-imagined/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/WLDD-FTR-490x367.jpg,Debarghya S.,"10th June, 2025",News,Wubba Lubba Dub Dub (WLDD) has acquired Bengaluru-based creative marketing startup Imagined Studio in an all-cash deal,"Digital marketing startup Wubba Lubba Dub Dub (WLDD) has acquired Bengaluru-based creative marketing startup Imagined Studio in an all-cash deal, sources told Inc42. Following the acquisition, the employees of Imagined will join WLDD. Imagined cofounder Ritvik Varghese will work with WLDD in an advisory role, the sources added. Inc42 couldn’t ascertain the acquisition amount. Confirming the development, WLDD cofounder and CEO Arihant Jain said that the acquisition will bring AI, technology, and design capabilities to WLDD. He added that Imagined will help the company cater to its US clients. Founded in 2024, Imagined provides solutions for product and marketing teams. It offers services like 3d design, motion design, video production, ad and social graphics, among others, to enterprises. Imagined counts the likes of Zerodha, Simpl, Armatrix among its clients. The development comes almost two months after WLDD acquired Pune-based sneaker brand 7-10. Commenting on the acquisition, Jain said then, “We want to understand each and every aspect of running and growing a D2C brand so that if I go to my clients in the similar space, I can offer them something that I have tried.” Prior to that, WLDD also acquired internet company ScoopWhoop from content-to-commerce unicorn The Good Glamm Group. WLDD, founded in 2018 by Jain, Jaidev Kesti and Vivekanand Kilari, is a meme based digital marketing firm. It raised $1.2 Mn from Negen Capital in its seed funding round in 2023. The startup claims to have over 3,000 meme makers on its platform serving more than 120 brands, including Disney, Spotify and Sony Music. Besides meme marketing, WLDD also helps clients with influencer marketing, experimental marketing and on-demand content. It claims to have catered to more than 120 brands and run over 1,000 social media campaigns till date. WLDD claims to have a community of more than 10,000 creators on its platform. On the financial front, the startup claimed in March that it was expected to cross the $10 Mn (about INR 86 Cr) revenue mark in FY25. In FY24, it posted a profit of INR 4 Cr on a revenue of INR 45 Cr."
"D2C Jewellery Startup GIVA To Raise INR 450 Cr From Creaegis, Others",https://inc42.com/buzz/exclusive-d2c-jewellery-startup-giva-to-raise-inr-450-cr-from-creaegis-others/,https://inc42.com/cdn-cgi/image/quality=75/https://asset.inc42.com/2025/06/GIVA-Financials-490x367.png,Amit Singh,"10th June, 2025",Ecommerce,D2C jewellery brand GIVA is raising INR 450 Cr (around $53 Mn) in a fresh funding round at a valuation of $374 Mn.,"D2C jewellery brand GIVA is raising INR 450 Cr (around $53 Mn) in a fresh funding round at a valuation of $374 Mn, as per its regulatory filings accessed by Inc42. This marks a 47% increase from the $254 Mn valuation at which the startup last raised capital in 2024. The board of GIVA passed a resolution on May 26 to issue 1.73 Lakh Series C compulsorily convertible preference shares (CCPS) at INR 25,947 per share to raise the aforesaid amount from a group of investors led by Creaegis. The VC firm, through its investment arm CIF II Scheme I, will infuse INR 235 Cr in the new-age jewellery startup. Other participants include existing backers Premji Invest, which will inject INR 125 Cr, and Epiq Capital, which will invest INR 45 Cr. The remaining funds will come from Edelweiss Discovery Fund and Usha Dalmia Trust. GIVA declined to comment on Inc42’s queries on the fundraise, while questions sent to its cofounder Ishendra Agarwal did not elicit any response till the time of publishing the story. Founded in 2019 by Agarwal, Nikita Prasad and Sachin Shetty, GIVA initially sold authentic 925 fine silver jewellery but later diversified into 14K and 18K gold and lab-grown diamond jewellery. Besides its own website, the brand retails its products through physical stores it operates across the country and a shop-in-shop model with Shoppers Stop and other chains. Currently, it operates 199 stores spanning tier I &amp; II cities like Bengaluru, Pune, Hyderabad, Mumbai, Delhi NCR, Ahmedabad, Dehradun, Surat, Indore, among others. Inc42 reported in March that GIVA had secured INR 102 Cr in a mix of equity and debt from Alteria Capital and Northern Arc. At the time, the startup said it would use the funds to open new retail stores and other general corporate purposes. Prior to that, it raised INR 255 Cr in its extended Series B funding round from a group of investors, including Premji Invest, Epiq Capital and Edelweiss Discovery Fund, in October 2024. Overall, GIVA has raised about $102 Mn in funding till date. It also counts Aditya Birla Ventures, Alteria Capital and A91 Partners among its investors. On the financial front, GIVA posted a 66% year-on-year jump in its operating revenue to INR 273.6 Cr in FY24. However, its net loss widened to INR 58.7 Cr from INR 45.2 Cr in the previous year, primarily due to a sharp increase in the cost of procuring metals. GIVA competes with Tata Group-owned CaratLane, Kushal’s, Palmonas, Voylla, among others, in the Indian online jewellery market. Recently, Tiger Global-backed wealthtech startup Jar also launched its D2C jewellery brand Nek. Meanwhile, GIVA’s rival BlueStone is gearing up for a public listing in 2025. Earlier this year, the Prosus-backed omnichannel jewellery startup received approval from markets regulator SEBI for its INR 1,000+ Cr IPO."
