Title,URL,Author,Date,Description,ArticleBody
"Over 250 Indian AI startups emerged during last 18 months, says Accel’s Prashanth Prakash",https://www.moneycontrol.com/news/business/startup/over-250-indian-ai-startups-emerged-during-last-18-months-says-accel-s-prashanth-prakash-13101983.html,Unknown,"June 06, 2025 / 12:44","Prakash as well as MeitY’s Additional Secretary emphasised that India’s advantage in engineering talent must be complemented by deep investments in research and development, high-quality datasets, and access to scalable compute infrastructure.","India has seen the emergence of over 250 artificial intelligence (AI) startups in the last 18 months, according to Prashanth Prakash, Partner at Accel, a venture capital firm.

In the fireside chat with Moneycontrol’s Chandra R Srikanth at the Accel AI Summit on June 4 in Bengaluru, Prakash and Abhishek Singh, Additional Secretary at the Ministry of Electronics and Information Technology (MeitY) discussed India’s agenda for staying globally competitive in the AI race.

Prakash said the AI startup ecosystem in India is growing rapidly, but the real unlock lies ahead through voice-first interfaces, scalable infrastructure, and a skilled talent base.

Prakash as well as MeitY’s Additional Secretary emphasised that India’s advantage in engineering talent must be complemented by deep investments in research and development, high-quality datasets, and access to scalable compute infrastructure.

“Voice will be the most natural interface for the next billion users,” Prakash said, highlighting the importance of building AI solutions that can understand and process multiple Indian languages to drive broader adoption.

During the discussion, Abhishek Singh, Additional Secretary at MeitY confirmed that IT companies Infosys and Tata Consultancy Services (TCS) are investing in Graphics Processing Units (GPUs).

“Given the capability that our Indian IT industry has, and given from what we are hearing about Infosys investing into GPUs, TCS investing into this, they are taking a large-scale training of their team members,” Singh said at the Accel AI Summit.

He added that there is a need for enhancing their capabilities, and he expects cash-heavy IT players to come up with AI products, applications, and use cases in various sectors."
"Groww convenes EGM for shareholder approval of GIC, Iconiq investment",https://www.moneycontrol.com/technology/groww-convenes-egm-for-shareholder-approval-of-gic-iconiq-investment-article-13100982.html,Unknown,"June 05, 2025 / 22:22","Both companies are getting 1.4 percent stake for Rs 867 crore each, in a cumulative fund raise of Rs 1,735 crore (around $200 million).","Wealth management firm Groww has convened an extraordinary general meeting (EGM) of its shareholders to approve a series F investment from GIC and Iconiq Capital, according to a company disclosure.

On May 26, Bengaluru-based Groww confidentially filed for an initial public offering (IPO) with markets regulator SEBI (the Securities and Exchange Board of India) under the pre-filing mechanism. Moneycontrol had reported that Iconiq is likely to pump in $150 million in the broking firm’s pre-IPO funding round of $300 million, at a valuation of $7 billion.

The Iconiq investment is coming through its vehicle ISP VII-B Blocker GW Ltd, and the Singapore firm GIC is coming through Viggo Investment Pte Ltd.

Both companies are getting 1.4 percent stake for Rs 867 crore each, in a cumulative fund raise of Rs 1,735 crore, or around $200 million. This values Groww at $7.1 billion.

The pre-IPO round is around $300 million, and another $100 million tranche is coming, possibly at slightly different terms or valuation, according to a source aware of the matter.

Groww, the country’s largest stockbroker by active investors, is likely to take a conservative IPO valuation of $7-8 billion, considering the market sentiment and volatility.

Based on the valuation, a typical 10-15 percent equity dilution could imply an IPO size of around $700-920 million. Details such as total issue size, and the fresh issue and offer-for-sale breakdown have not been disclosed yet.

The Bengaluru-based wealth-tech firm competes with Zerodha and Upstox in online discount broking and offers mutual funds and other financial products. It was last valued at $3 billion in 2021 during its series E round. Its key backers include Tiger Global, Peak XV Partners, and Ribbit Capital.

Groww has around 1.3 crore active investors, far ahead of Zerodha and Angel One, which have 78 and 75 lakh active investors, respectively.

Groww has more than doubled its FY24 revenue to Rs 3,145 crore at a consolidated level. The company’s FY25 numbers are not yet public but are likely to be part of the updated DRHP.

Its consolidated operational profit rose 17 percent to Rs 535 crore in the year that ended on March 2024, compared with the Rs 458 crore it had reported a year prior. Its consolidated revenue for FY23 stood at Rs 1,435 crore.

The one-time domicile tax of Rs 1,340 crore resulted in Groww posting a Rs 805-crore net loss at the consolidated level. Groww moved its registered office from Delaware in the US to Bengaluru during FY24.

Groww’s IPO process is starting at a difficult time for most brokers, as a few regulations have hurt the industry. Negative investor sentiment has also resulted in all four top brokers seeing a third straight month of decline in active investors in April.

Groww saw around 75,000 fewer active investors in April, while the second-largest broker, Zerodha, saw its active investor base decline by more than 55,000.

For Bengaluru-based Zerodha, which pioneered the discount broking / zero brokerage in India, this was the fifth consecutive month of decline in investors. Broking firms are bracing for higher taxes on trading, lower exchange rebates, and stricter restrictions on retail futures and options trading since late last year. Most broking firms could see a 30-50 percent hit to the topline during the second half of FY25.

Angel One, which is listed, reported a 49 percent fall in net profit in Q4FY25, to Rs 175 crore, compared to Rs 340 crore reported in the corresponding quarter in FY24. Consolidated revenue sank 22 percent to Rs 1,056 crore, from Rs 1,357 crore posted in the same period last year."
"Karnataka govt holding regular consultations on bike taxi policy, says Rapido's Pavan Guntupalli",https://www.moneycontrol.com/news/business/startup/karnataka-govt-holding-regular-consultations-on-bike-taxi-policy-framework-says-rapido-cofounder-pavan-guntupalli-13100060.html,Unknown,"June 09, 2025 / 13:41","Guntupalli said Rapido alone accounts for 5 lakh rides in the state, creating 1.5 lakh daily jobs, and that an estimated 8 lakh rides happen in the state across players","Pavan Guntupalli, cofounder of bike taxi startup Rapido, said the Karnataka government is holding regular consultations with the industry to frame a policy framework on bike taxis as the state’s High Court allowed bike taxi operators to continue their services until June 15.

“We are definitely seeing a lot of positive response… the government is being very collaborative in terms of coming up with the rules,” Guntupalli told Moneycontrol in an interaction.

“All the transport department, the IT department, the labour department, all of them have been super helpful to us and they have expressed interest in formalising this segment,” he added.

The court had earlier ordered all bike taxi services in the state to stop by mid-May, unless the government introduced a policy to regulate them. The April 2 order by the same bench had given a six-week window to comply.

However, the court on April 29 extended the deadline for bike taxi operators, including Rapido, to halt operations post June 15 and asked the government to come up with a policy framework for bike taxis.

Justice BM Shyam Prasad passed the order after considering an interlocutory application filed by Roppen Transformation Services Pvt Ltd, which operates Rapido bike taxis.

Roppen said it had urged the Karnataka government in a meeting on April 23, 2025, to bring in a similar policy and noted that the state is currently working on a comprehensive framework for bike taxis.

The company added that its services meet the growing demand for affordable urban transport and that any disruption could affect the livelihoods of six lakh registered riders in Karnataka.

Guntupalli told Moneycontrol Rapido alone accounts for 5 lakh rides in the state, creating 1.5 lakh daily jobs, and that an estimated 8 lakh rides happen in the state across players. He added that this ground reality is being factored in by policymakers.

Apart from Karnataka, Guntupalli said Rapido is actively looking to enter Goa with its full suite of offerings once the state finalises its policy framework.

He noted that Goa’s tourism-driven economy makes bike taxis a relevant and scalable option, citing high bike ownership and tourist footfalls.

“We believe digitising transportation in Goa will help both the captain and the customer… we will be entering with all the categories we have,” he said.

Guntupalli also said Rapido is supporting quick commerce platforms like Zepto as a logistics partner to boost earnings for its captains, especially during non-peak hours.

“We are partnering with quick commerce players. This is clearly done with the intent of enhancing our captain’s earnings,” he said.

On regulatory scrutiny by CCPA for pre-ride tipping, Guntupalli said Rapido operates as a SaaS platform and does not control prices or take commissions.

He also said the company is not aware of any formal notice from the Central Consumer Protection Authority.

Guntupalli said Rapido expects 2X year-on-year growth across its bike taxi, auto, and cab segments in FY25, and aims to maintain profitability after turning EBITDA positive in Q4 FY24.

Rapido reported a revenue of Rs 648 crore in FY24, marking a 46.3 percent increase from Rs 443 crore in FY23. Rapido also significantly narrowed losses — to Rs 370 crore in FY24 from Rs 675 crore in the previous year.

The company is currently present in over 250 cities and is looking to deepen presence in northern India after starting with southern states."
"CoinDCX’s CTO Vivek Gupta, legal head Tushar Tarun quit",https://www.moneycontrol.com/news/business/startup/coindcx-s-cto-vivek-gupta-legal-head-tushar-tarun-quit-13100207.html,Unknown,"June 05, 2025 / 15:26","Gupta’s last day of work will be in June end and Tarun will be exit a month later, sources told Moneycontrol","Crypto exchange CoinDCX is seeing a fresh round of churn at the top. Chief technology officer (CTO) Vivek Gupta and legal head Tushar Tarun have resigned at a time when the startup is eyeing global expansion.

Gupta, who has been with the firm for nearly five days, is expected to leave by June end, while Tarun, who joined a little over a year ago, exits a month later, sources told Moneycontrol.

“Our CTO, Vivek Gupta, who has been an integral part of CoinDCX’s journey for over five years, has decided to move on. Vivek played a pivotal role in building a world-class technology platform and scaling a 200+ member engineering team,” a CoinDCX spokesperson said, confirming the development.

“His efforts were instrumental in establishing a robust global engineering hub that continues to power our growth across India and international markets. We are deeply grateful for his contributions and wish him the very best in his next chapter. We will be announcing Vivek’s successor shortly.”

Entrackr was the first to report the exits.

On the business front, CoinDCX launched virtual digital asset trading platform BitOasis in Bahrain, as a part of its larger Middle East and North Africa (MENA) region expansion strategy, eyeing 30 percent of its revenue from there by 2026. CoinDCX, which has over 15 million users, acquired BitOasis in 2024.

The spokesperson said CoinDCX has see remarkable growth over the past year, both in terms of user base and volumes, and remains bullish on the future of crypto.

“As awareness grows and regulatory clarity improves, we expect continued momentum and broader investor participation in this space. As we gear up for our next phase of growth and international expansion, we are actively ramping up hiring across critical functions and further strengthening our leadership team to support this vision,” the spokesperson said.

According to media reports, the government will release a crypto discussion paper this month to seek feedback and comments from the industry stakeholders in a bid to bring regulations and certainty to the crypto industry."
Titan Capital former partner Bipin Shah's ZeroPearl nears $30-million maiden fund,https://www.moneycontrol.com/news/business/startup/titan-capital-former-partner-bipin-shah-s-zeropearl-nears-30-million-maiden-fund-13098506.html,Unknown,"June 05, 2025 / 09:28","In under a year, ZeroPearl has already written as many as 13 cheques to startups including health-tech venture Curacare, sneaker brand Gully Labs, and AI-powered product experience management startup Catalogus. Another 10 to 12 deals are currently in the pipeline.","Bipin Shah, former partner at Titan Capital and a prominent early-stage investor, is in advanced stages of raising $30 million, or around Rs 250 crore, for his maiden fund at ZeroPearl, sources have told Moneycontrol.

Shah launched ZeroPearl, a micro venture capital fund, in November shortly after exiting Titan Capital, where he was instrumental in backing breakout startups such as Mamaearth, Credgenics, Giva and Citymall.

The new fund is positioning itself as a micro-VC that is sector-agnostic but leans towards segments such as consumer internet, generative AI and software-as-a-service (SaaS).

In under a year, ZeroPearl has already written 13 cheques for startups, including health-tech venture Curacare, sneaker brand Gully Labs and AI-powered product experience management startup Catalogus.

The firm’s average cheque sizes are generally within the Rs 1-6 crore range.

Out of the 13 deals, six have been in health and wellness. Around 10 to 12 more deals are in the pipeline, sources told Moneycontrol, indicating a rapid deployment strategy.

ZeroPearl did not respond to Moneycontrol’s queries. Shah didn’t respond to WhatsApp messages.

ZeroPearl’s $30-million fund closure is coming together at a time when India’s early-stage investing landscape is undergoing a structural shift.

According to Blume Ventures’ Indus Valley Report 2025, as larger seed and multi-stage funds turn increasingly selective — often prioritising repeat or elite founders — a funding gap is emerging for first-time entrepreneurs. This gap is now being filled by a new crop of micro-VCs, typically founded by seasoned operators or former institutional VCs.

India is home to more than 100 such micro-VC funds, many of them launched in the past few years. These firms operate with sharp theses and focus areas, deploying between $100,000 and $500,000 in pre-seed to seed-stage startups, the report said.

All In Capital, a pre-seed fund founded by former UpGrad executive Kushal Bhagia, recently announced the first close of its second fund with a target corpus of Rs 200 crore, underscoring the momentum in this segment.

The micro-VC boom comes even as overall seed-stage funding in India has been on a decline. The Blume report said while early and late-stage funding in 2024 rose by nine percent and eight percent, respectively, to $3.5 billion and $6.6 billion, seed funding dropped 15 percent year-on-year to $1.1 billion.

Still, optimism is returning. As Moneycontrol reported, firms like Accel, Bessemer, Cornerstone VC and Prime Venture Partners have all raised new funds in recent months. Even $100 million-plus deals are making a comeback, especially for growth-stage, IPO-ready startups."
Singapore court declines WazirX’s restructuring plan following $230-mn hack,https://www.moneycontrol.com/news/business/startup/singapore-court-declines-wazirx-s-restructuring-plan-following-230-mn-hack-13096647.html,Unknown,"June 04, 2025 / 19:22",The long-awaited restructuring plan’s approval was critical to allow rebalancing of tokens that would have enabled impacted users to recover up to 85 percent of the value of tokens lost in the initial phase.,"Crypto exchange WazirX’s restructuring plan to return funds of users following its $230-million hack is now in a limbo as Singapore High Court declined the plan on June 4, the exchange shared on X.

This comes a month after the exchange’s moratorium period under the Singapore court ended. Prior to the cyberattack on one of multisig wallets in July 2024, WazirX was India’s largest crypto exchange with at least 33 percent of Indian crypto users either holding balances or accounts with the exchange.

WazirX lost nearly 45 percent of its crypto holdings in this hack.

The long-awaited restructuring plan’s approval was critical to allow rebalancing of tokens that would have enabled impacted users to recover up to 85 percent of the value of tokens lost in the initial phase.

In a post on X, WazirX said, “The Honourable Singapore High Court issued an order declining to approve our proposed restructuring plan. While this outcome was not what we anticipated, we respect the Court’s decision and remain fully committed to complying with all legal and regulatory processes.”

“Our primary focus remains to begin distributions as soon as possible. Towards this goal, we are currently evaluating all available legal options in consultation with our legal and advisory teams, and will be appealing against the decision of the Singapore High Court,” it added.

The exchange added that the decision does not impact its NLPA (Net Liquid Platform Assets), which remain safe.

Meanwhile, as per certain media reports, the exchange had shifted its parent entity from Singapore to Panama and rebranded under a new name, Zensui. The reports suggest that this was to escape ongoing crackdown of crypto exchanges in Singapore offering services outside the country without license.

WazirX operates through two entities, a parent company – Zettai Pte in Singapore and Zanmai Labs in India.

A source privy to the developments told Moneycontrol, that that exchange has not done any such move. “Shifting to Panama was one of the options being explored in our ongoing plans. It's a back up plan. But no such move was made so far,” the source said.

The source added, “WazirX is still awaiting the final order from the court. The current decision was due to a confusion on why Zanmai wasn’t registered under the Financial Intelligence Unit-India (FIU-Ind). But Zanmai is actually an India-registered entity. The exchange is working on its next appeal.”"
Expect 10-20% drop in broking business; IPO is tough for a company like us: Zerodha CEO Nithin Kamath,https://www.moneycontrol.com/news/business/startup/expect-10-20-drop-in-broking-business-ipo-is-tough-for-a-company-like-us-zerodha-ceo-nithin-kamath-13095507.html,Unknown,"June 04, 2025 / 14:45",Kamath reaffirmed Zerodha's ambitious goal of transitioning into a full-fledged financial services conglomerate in the next decade. This would also see the firm entering the banking segment after acquiring a banking license.,"Zerodha CEO Nithin Kamath on June 4 said that the company expects to see a 10 to 20 percent decline in its broking business, as part of its near-term business outlook. Speaking to CNBC-TV18, Kamath cited the slowdown in market activity in the ongoing Q1 FY26 as the reason for the expected drop.

Despite the slowdown in the market and its expected impact, Zerodha is aiming to generate Rs 10,000 crore in revenue by the end of FY26 without altering its brokerage rates, Kamath added.

When asked if the startup currently has any plans for launching its initial public offering (IPO), Kamath said that the firm has enough cash to do whatever they want to do, and there is no need for an IPO. ""We continue to believe there's no reason to IPO. Being listed on exchanges is tough for a company like us,"" he said during an interaction with CNBC-TV18's Shereen Bhan.

Kamath added that the firm intends to stay private as its business model and operational style do not match with the demands of public markets.

The Zerodha CEO reaffirmed the firm's ambitious goal of transitioning into a full-fledged financial services conglomerate in the next decade. This would also see the firm entering the banking segment after acquiring a banking license.

Kamath will soon represent India at the EY World Entrepreneur Of The Year Awards in Monte Carlo. He was named EY Entrepreneur Of The Year 2024 in March this year for his role in reshaping India’s brokerage industry through a low-margin, high-volume strategy. He has not only bootstrapped Zerodha into a billion-dollar company but has also actively supported fintech and climate-focused startups.

The past Indian winners of the EY World Entrepreneur Of The Year title include Infosys co-founder N.R. Narayana Murthy, Uday Kotak of Kotak Mahindra Bank, and Biocon’s Kiran Mazumdar-Shaw."
Exclusive: OfBusiness to pick up stake in Bengaluru-based apparel exporter Indian Designs in fifth deal ahead of IPO,https://www.moneycontrol.com/news/business/startup/ofbusiness-to-pick-up-stake-in-bengaluru-based-apparel-exporter-indian-designs-in-fifth-deal-ahead-of-ipo-13093968.html,Unknown,"June 04, 2025 / 13:29","The deal, which is still in process, is expected to strengthen OfBusiness’s presence in the apparel manufacturing space ahead of its planned $1 billion IPO. The investment follows the company’s recent acquisition of Kerala-based Elixir Extracts.","IPO-bound OfBusiness is in advanced talks to acquire stake in Indian Designs Exports Pvt. Ltd, a Bengaluru-based apparel and home furnishing exporter and manufacture with clients like Zara, H&M, IKEA, marking its fifth such deal in four years as it accelerates shift toward a manufacturing-driven model.

The deal, which is still in process, according to people familiar with the matter, is expected to strengthen OfBusiness’ presence in apparel manufacturing space ahead of its planned $1 billion IPO. It may include share swap and cash component, sources tell.

While OfBusiness confirmed its investment into the apparel manufacturing space, it did not share details of the deal with Indian Designs Exports.

The latest deal comes just weeks after OfBusiness acquired Kerala-based Elixir Extracts, expanding its presence in the food ingredients sector. Previous acquisitions include Koeleman India (gherkin processing), Alpine Shoes (footwear), and SMW Ispat (steel).

It now primarily operates across four categories--metals, apparels, agri products and chemicals.

Founded in 2015, the Gurugram-based B2B raw material fulfilment platform OfBusiness has been diversifying beyond its original commodity aggregation business, which is susceptible to intense competition from both organised and unorganised players, by acquiring brands and manufacturers to build private labels and integrated supply chains.

Besides, the trading business across its predominant segments like steel, metals, chemicals, construction material commodities is also exposed to the inherent cyclicality and volatility in prices.

“They have been in raw material trading for the longest, which is margin-constrained, especially in volatile categories like metals and chemicals. All these manufacturing deals are will give them margin stability and value addition,” said a person familiar with the matter.

The strategy is not restricted to Ofbusiness. Its peers like Infra.market, also planning to hit public market, are also pushing their manufacturing or private label play. They recently acquired wood panel –focused manufacturing units besides investments in firms like RDC Concrete, Shalimar Paints, and Emcer.

A Rs 1,200-crore export play

Promoted by Naseer Humayun, Javeed Haroon, and Saad Salman, the three decade-old Indian Designs Exports (IDEPL) manufactures casual garments and home textiles across 12 production units in India and Bangladesh, employing over 15,000 people. In FY24, the company reported Rs 1,246 crore in revenue with an EBITDA margin of 9.85 percent, according to a March 2025 CARE Ratings note.

Exports made up 94 percent of its topline, with a client roster primarily across European and American regions, including H&M, Zara, IKEA, Old Navy, Target, Aritzia, American Eagle, Asos, and Primark, servicing over 25 international buyers across categories.

As of February 2025, IDEPL had an active order book of Rs 253 crore and reported standalone revenue of Rs 738 crore for the first nine months of FY25. Despite cost pressures such as elevated air freight, it maintained EBITDA margins above 6 percent, supported by repeat orders and renegotiated terms with anchor clients like IKEA. The company is likely to cross a revenue of Rs 1,000 crore in FY25, the rating agency notes.

Currently, apparel contributes about 10 percent to OfBusiness's overall revenue--which is likely to be boosted by the latest investment. As per its website, it already caters to global and domestic brands including Zara, Abercrombie & Fitch, Doen, Michael Kors, Uniqlo, Adidas and Skechers--via its aggregator model.

Boosting manufacturing share, IPO prep

Recently, Ofbusiness announced its plans about investing Rs 3,000 crore to double its steel capacity to over 4 million tonnes per annum across its subsidiaries SMW Ispat, Noble Tech Industries, and Shree Sidhbali Ispat. The expansion is expected to increase sectoral EBITDA by 2.5x, co-founder and CEO Asish Mohapatra said earlier this year.

Commerce revenue (excluding lending arm Oxyzo) stood at an estimated Rs 20,000 crore in FY25, with operating profit margins at 2.5 percent. With more integrated manufacturing in the mix, analysts expect gradual improvement in margins. Liquidity remains strong, with Rs 1,641 crore in cash and liquid investments and additional Rs 500 crore in undrawn bank lines.

Backed by investors like SoftBank Group, Tiger Global, Z47, Zodius Capital, Creation Capital, Falcon Edge, and Norwest Venture Partners, OfBusiness has raised Rs 5,370 crore in equity to date.

The company has publicly stated its intent to launch a $1 billion IPO in FY26 to support expansion across its industrial and consumer verticals. Part of this capital is expected to go into its Rs 3,000 crore capex plan to double steel capacity. The firm has already converted into a public entity in January this year--a critical step before IPO--and raised Rs 100 crore debt from Cornerstone Ventures."
"Zepto defers IPO to 2026, seeks private funding from overseas and domestic investors",https://www.moneycontrol.com/news/business/startup/zepto-defers-ipo-to-2026-seeks-private-funding-from-overseas-and-domestic-investors-13094776.html,Unknown,"June 04, 2025 / 12:12","Zepto CEO Aadit Palicha has spent a lot of time in the US in the past couple of weeks to discuss a potential fundraise. Zepto has received term sheets from Avenir Growth and General Catalyst, existing backers, for a potential $700 million round, sources told Moneycontrol.","Quick commerce unicorn Zepto has postponed its initial public offering (IPO) plans by a year and now plans to tap the public markets in calendar year 2026, people aware of the developments told Moneycontrol.

Aadit Palicha, chief executive officer and co-founder, Zepto had earlier said in media reports that the company was confident of going public in 2025.

“That's our ambition...of course, capital markets may change, but for now, we're optimistic that if the business continues to perform as well, we will go public in calendar 2025,"" Palicha told PTI in an interview towards the end of 2024.

However, Zepto is not going to IPO this year, even if it files its draft red herring prospectus (DRHP) in the coming months, sources said.

“The plan has been pushed out by a few months a few times now. But it is now almost certain that Zepto will not IPO this year as it works on bringing down its cash burn and improving its profit profile,” the source added.

Zepto did not respond to Moneycontrol’s queries.

The development comes amid media reports that suggest the quick commerce firm missed its revenue and cost targets for Q4FY25 and was now recalibrating its strategy.

Moneycontrol had exclusively reported that Zepto was burning $30-35 million (around Rs 250-300 crore) around November, the burn figure then nearly doubled around the January-February period as the firm responded to an intensely competitive market where Eternal’s Blinkit and Swiggy’s Instamart are both present, as per a second source.

Zepto has also been grappling with higher fixed costs. Zepto’s employee salary bills are at around Rs 100 crore each month, around 80-90 percent of rival Swiggy and 60 percent of Eternal (Zomato), despite having half the workforce, Moneycontrol had exclusively reported earlier.

Other operational issues too are taking up Palicha’s time.

Zepto Cafe paused operations in 44 stores in the Delhi NCR belt and surrounding regions. Apart from that, the company is also weathering a notice form Maharashtra FDA which has resulted in a suspension of services in Dharavi and its delivery partners were also striking at some of its Hyderabad centres.

“With those burn numbers, Zepto knows it cannot IPO because public market investors will not have the comfort especially if its rivals are burning much lesser,” the source said.

“Public market investors will want to see profitable growth before investing in the company, especially when they can now benchmark it against listed players like Swiggy and Eternal.”

Internally, another reason why CEO Palicha is not very keen on going public is because he has seen his rival’s share prices take a beating. Indeed, on a year-to-date (YTD) basis, Swiggy’s share price is down around 38 percent to trade at around Rs 333 apiece on the National Stock Exchange (NSE) as on June 4.

At its peak, Swiggy had a market capitalisation of over $18 billion and currently commands a valuation of around $10 billion.

“The better Swiggy and Eternal perform, the better the valuation that Zepto gets – as simple as that. Their valuation falling means even Zepto gets a lower than desired valuation,” one of the persons cited above said.

While Swiggy’s shares have been on a downward trajectory, largely because of mounting losses, the shares of Eternal (formerly Zomato) are up 12 percent on the NSE on a YTD basis. Eternal’s shares have been in favour because the Gurugram-based company has been profitable for eight straight quarters, unlike Zepto and Swiggy.

Despite Zepto’s IPO timeline moving out by a few months, the company is in the advanced stages of completing its IPO syndicate and picking other bankers.

“JM Financial and Motilal Oswal have been added to the IPO syndicate,” a third source in the know said. These two are the additional names apart from Goldman Sachs, Morgan Stanley and Axis Capital, as reported by Moneycontrol.

JM Financial and Motilal Oswal did not respond to Moneycontrol’s queries.

The company will look to raise around $800 million in its IPO, an increase from an earlier plan of $400-500 million.

