Title,URL,Author,Date,Description,ArticleBody
Zepto is also finding more comfort in its domestic shareholding pattern, which is another likely reason it is not rushing to IPO. Around 43-44 percent of Zepto is owned by domestic shareholders now and the company is confident it can become a majority Indian-owned firm by the time of its IPO or shortly before it, sources said.

In the interim, Zepto is likely to explore a fairly large private market fundraise from international investors.

Zepto CEO Palicha has spent a lot of time in the US in the past couple of weeks and has held discussions around a potential fundraise from international investors, sources said.

“Zepto could be gearing up to raise as much as $700 million and already has terms sheets from Avenir Growth and General Catalyst,” a third source told Moneycontrol.

Both Avenir and General Catalyst, existing investors in Zepto, have shown willingness to co-lead the round and other existing backers may also up their stake in the company which needs more firepower to fight rivals such as Eternal and Swiggy, the source added.

Avenir Growth and General Catalyst did not respond to Moneycontrol’s queries.

However, nothing is finalised yet and there are chances this round does not materialise if market conditions or if stakeholders decide against such a large fundraise.

While raising more money from international institutional investors may increase foreign ownership in Zepto, the very outcome CEO Palicha has been trying to avoid, it will give Zepto more ammunition to take away more market share from Swiggy, Eternal’s Blinkit, Walmart’s Flipkart, Tata’s BigBasket and more."
Bessemer Venture Partners appoints Pankaj Mitra as India partner,https://www.moneycontrol.com/news/business/startup/bessemer-venture-partners-appoints-pankaj-mitra-as-partner-to-lead-ai-enterprise-tech-and-cybersecurity-investments-in-india-13094218.html,Unknown,"June 04, 2025 / 11:19",Mitra brings more than 25 years of experience in the tech and investment sectors. He joins Bessemer from Cisco’s corporate development team,"Global venture capital firm Bessemer Venture Partners has named Pankaj Mitra as a Partner in its India practice, with a focus on investments in artificial intelligence, enterprise technology, and cybersecurity, the investment firm said in a statement on June 4.

Mitra brings more than 25 years of experience in the tech and investment sectors. He joins Bessemer from Cisco’s corporate development team, where he led investments and M&A for the company’s global Customer Experiences portfolio and India operations. His notable investments include AI observability platform Fiddler, contact center AI firm Uniphore, and digital adoption platform Whatfix.

Prior to Cisco, Mitra was part of the founding team of Infosys’s $500 million innovation fund, investing in companies such as Ideaforge and Whoop. Earlier in his career, he helped launch VMware’s first cloud services and worked as a consultant with Deloitte.

An alumnus of IIT Kharagpur, Mitra also holds an MBA from the University of California, Berkeley’s Haas School of Business.

“Pankaj brings a unique blend of investment acumen and deep industry knowledge. His experience will be invaluable as we deepen our focus on AI, enterprise-tech, and cybersecurity in India,” said Vishal Gupta, Partner at Bessemer.

Bessemer has been active in India for nearly two decades, with a portfolio that includes Swiggy, Urban Company, Perfios, and Mediassist. In March 2025, it closed its second dedicated India fund with $350 million in capital, targeting sectors such as AI, fintech, digital health, consumer, and cybersecurity.

“The ongoing AI platform shift offers a once in a generation opportunity for builders to usher in the next wave of tech evolution across industries. With its stellar track record, Bessemer is poised to partner with this new generation of ambitious, world-class founders in India addressing pain points domestically and globally, and I'm excited to be part of this journey,” said Mitra.

With more than 145 IPOs and 300 portfolio companies in the enterprise, consumer and healthcare spaces, Bessemer backs startups from their early days through every stage of growth. Bessemer’s global portfolio has included ServiceTitan, Pinterest, Shopify, Twilio, Yelp, LinkedIn, PagerDuty, DocuSign, Wix, Fiverr, and Toast and the venture capital firm has more than $18 billion of assets under management. The firm has offices in Tel Aviv, Silicon Valley, San Francisco, New York, London, Hong Kong, Boston, and Bengaluru."
OpenAI's Sam Altman predicts AI will start solving complex business problems by 2026,https://www.moneycontrol.com/artificial-intelligence/openai-s-sam-altman-predicts-ai-will-start-solving-complex-business-problems-by-2026-article-13091400.html,Unknown,"June 03, 2025 / 15:36","Sam Altman said that OpenAI's next models which will be released over the next year or two will be 'quite breathtaking', with a lot of improvements across the board.","OpenAI CEO Sam Altman believes that by 2026, artificial intelligence (AI) will be capable of helping businesses solve complex and important problems.

Speaking at Snowflake Summit 2025, he also teased that the company's AI models set to be released over the next year or two will be ""quite breathtaking"", with a lot of improvements across the board.

""Next year, we will be at a point where you can not only use a system to automate business processes and build new products and services, but you can say, 'I have this hugely important problem in my business. I will throw a ton of compute at it if you can solve it,' and the models can figure out things that teams of people on their own can't do,"" Altman said during a fireside chat with Snowflake CEO Sridhar Ramaswamy. The conversation was moderated by Sarah Guo, founder of venture capital firm Conviction.

Altman said that companies already experienced with such models will be well positioned for a future where they can ask AI systems to ""think hard and redo their most critical project"". ""People who are ready for that will have another big step change next year. For instance, a chip design company can say, 'Go design me a better chip than I could have possibly had before',"" he said.

These comments come after OpenAI reached an inflection point in how businesses were using its AI models sometime last year, according to Altman, leading to strong growth in its enterprise segment.

""As a general principle of technology, when things are changing quickly, the companies that have the fastest iteration speed, make the cost of mistakes the lowest, and the learning rate the highest, win,"" he said.

Ramaswamy echoed a similar sentiment, stating that curiosity is the ""most overlooked thing"" and it's important to keep experimenting.

""I think there's so much that we take for granted about how things used to work that's just not true anymore. OpenAI and Snowflake have made the cost of experimenting very low. You can run lots of little experiments, get value from it, and build on that strength"" he said.

The OpenAI chief expects AI agents to soon help discover new knowledge and said they are already beginning to act like junior employees.

""You hear from companies that are building agents to automate most of their customer support, or their outbound sales and you hear people that talk about their job now is to assign work to a bunch of agents, look at the quality, figure out how it fits together, give feedback, and it sounds a lot like how they work with a team of still relatively junior employees"" he said.

Altman said the work of AI agents is currently in the realm of repetitive cognitive work which can be automated at a low level on a short time horizon.

By next year, he expects these agents to help discover new knowledge in some limited cases or figure out solutions to business problems that are non-trivial.

""As that expands to longer time horizons and higher levels, at some point you can get an AI scientist, an AI agent that can go and discover new science, and that would be a significant moment in the world,"" Altman said.

Read: MC Exclusive: India can be a shining example of delivering AI at scale, working on improving capabilities for Hindi and Tamil: OpenAI's Srinivas Narayanan

In January, OpenAI launched its first AI agent, Operator, that can use its own browser to perform repetitive tasks for consumers. This includes filling out forms or expense reports, buying groceries, making restaurant reservations, booking a taxi ride, or making e-commerce purchases among others.

Initially available in the United States, the company extended it to ChatGPT Pro subscribers in India and several other markets like Australia, Brazil, Singapore, the United Kingdom, Canada, and South Korea in February.

In the same month, OpenAI also unveiled Deep Research, an AI agent capable of performing in-depth, multi-step research on the Internet and compiling reports on complex topics. The agent also enables people to connect files from third-party services such as Box, Dropbox, GitHub, Microsoft OneDrive, and SharePoint, for real-time analysis.

Last month, the company introduced a research preview of Codex, a software engineering agent that can work on many tasks in parallel. This includes writing features, answering questions about your codebase, fixing bugs, and proposing pull requests for review among others.

""Codex has been one of my ""feel the AGI"" moments. You watch this thing, give it a bunch of tasks, it goes and works in the background. it can also do these long horizon things"" he said.

Altman further added ""At some point, it'll be able to also watch your meetings if you want, look at your Slack, and read all your internal documents. Maybe, today it is like an intern that can work for a couple of hours, but at some point it'll be like an experienced software engineer that can work for days""

'How far AGI is doesn’t matter'

The OpenAI co-founder also argued that what AGI is and when it will arrive doesn't matter, instead the current rate of progress should sustain well beyond the next five years.

""To me, a system that can either autonomously discover new science or become such an incredible tool for people that our global rate of scientific discovery quadruples. That would satisfy any test of AGI I can imagine"" Altman said.

Ramaswamy also called it as a philosophical question ""I see these models as having incredible capabilities that anyone looking at what things will be like in 2030 would simply declare as AGI""

""I don't think the actual moment matters a whole lot...To me, it's the rate of progress that is truly astonishing. And I sincerely believe that many great things are going to come out of it"" he said.

(The journalist is in San Francisco at the invitation of Snowflake)"
"Wealthtech platform Stable Money raises $20 million in Series B; pilots mutual funds, loan against FDs",https://www.moneycontrol.com/news/business/startup/wealthtech-platform-stable-money-raises-20-million-in-series-b-pilots-mutual-funds-loan-against-fds-13087755.html,Unknown,"June 03, 2025 / 11:43","The round, coming less than a year after its $15 million Series A, was led by Nandan Nilekani’s Fundamentum Partnership, with participation from existing investors Z47, RTP Global, Lightspeed, and new backer Aditya Birla Ventures.","Bengaluru-based wealthtech platform Stable Money has raised $20 million (Rs 173 crore) in a Series B round led by Nandan Nilekani’s Fundamentum Partnership, with investment from Aditya Birla Ventures.

Existing investors Z47, RTP Global, and Lightspeed also participated.

The latest infusion, coming less than a year after its $15 million Series A, will be used to build new products, expand distribution — including offline sales channels — and deepen its fixed-income partner network.

“We are experimenting with debt and gold mutual funds and loan against fixed deposits. Pilots are on. We have already launched curated short-term bonds and secured credit cards,” said Saurabh Jain, co-founder and CEO of Stable Money, in an interview with Moneycontrol. “These products help our customers move beyond FDs at their own pace — we’re building trust first, then expanding their wealth journey step by step.”

Moneycontrol had exclusively reported in February 2025 that Stable Money was in advanced talks to raise $20–25 million, with Fundamentum Partnership expected to lead the round, along with new credit products in the offing.

Founded by former Navi Mutual Fund CEO Saurabh Jain and Harish Reddy in 2022, Stable Money started as a digital fixed deposit (FD) investment platform and later added bonds after securing its Online Bond Platform Provider (OBPP) licence from BSE in early 2024.

“We began with fixed deposits, and we are acquiring users who are first-time investors in wealth tech. This is a segment that doesn’t want negative returns — they want trust and predictability,” Jain said.

“And now we’re building other products on top of that comfort.” Per Jain, 80 percent of its customers availing these ""curated"" corporate bonds come from existing FD customers while the rest are new.

“We launched these (bonds) in October and have been growing, doubling our AUM every month,” Jain said.

The key differentiator, Jain noted, is the focus on short-term bonds. “People are trying with smaller amounts and then slowly scaling to bigger amounts,” he said. “We are offering two-month, three-month, six-month bonds — so they’re able to see the full cycle quickly.”

To further ease access, Stable Money is offering same-day liquidity and lifetime-free demat accounts for bond investors.

SEBI asks altGraaf, Tap Invest and Stable Investments to cease and desist from selling bonds

The fresh capital will also support pilot initiatives in adjacent wealth products. “We’ll start with debt mutual funds, arbitrage funds, liquid funds, and gold mutual funds— there are mutual funds beyond equity which we want to offer,” Jain said.

Jain added that the platform will eventually offer curated ""DIY-style baskets"" combining FDs, bonds, and mutual funds. “So far it’s very DIY — you come, you choose your FD or bond and go ahead,” he explained. “Now with mutual funds, we’re trying to create baskets. But we won’t do it like a Smallcase or offer recommendations — it will still be configuration templates that users control.”

SEBI proposes a platform to trace inactive mutual fund folios

Tier-2 India and offline reach

While most fintech players chase digitally savvy urban users, Stable Money is focusing on tier-2 towns. “People in these cities have capital — often lying idle in savings accounts or cash — but not access to wealth managers,” said Jain. “They understand FDs, but not digital wealth. That’s where we come in.”

To build trust and drive adoption, the company is planning a physical distribution channel.

“We are trying to set up a very small two-three member team across different cities,” Jain said. “They’ll go talk to customers, explain our products, help them onboard.”

The company has also introduced a secured credit card backed by FDs — particularly useful for users without credit history. “We’ve already sold more than 3,200 cards, and it’s been only a month,” Jain said, adding that traction has been strongest in tier-2 cities. “These customers don’t get unsecured credit cards easily. An FD-backed card makes a lot more sense there.”

Next up, says Jain, is loan-against-FD products within the next quarter. “It will take another three months to go live,” he added.

Currently, the platform has 10 partner banks and NBFCs live, with eight more in the pipeline. “By next June, you should see 18,” Jain said.

Wealth management platform Centricity raises $20 mn in seed round led by Lightspeed

Market traction and future goals

Stable Money claims to have more than Rs 3,000 crore in assets under management and over 20 lakh customers. “There is a visible shift in mindset,” Jain said. “People are more open to using tech to manage their money. They’re moving money from savings accounts into investment products.”

Jain believes the company’s real competition isn’t other wealthtech platforms. “Our real competition today is still the LIC agent — the traditional advisor who visits homes in small towns,” he said. “We’re building a digital-first yet trust-led experience that speaks to that audience.”

Mayank Kachhwaha, Principal at Fundamentum, said in a statement: “They’ve blitzscaled from zero to Rs 3,000 crore in AUM and have demonstrated 40% growth in the last three months. With Saurabh and Harish at the helm, Stable Money is well on its way to becoming a full-stack safety net for how India saves.”

Z47’s Vikram Vaidyanathan added, “We are seeing a generational shift in how Indians approach wealth, with a cohort of investors prioritizing long-term compounding of savings over short-term gains. Stable Money has built deep-trust on fixed income products and rapidly emerged as market leaders in a category of the future.""

Aryaman Vikram Birla, Founder, Aditya Birla Ventures said the platform is “well-positioned to serve the evolving financial aspirations of rising 'Middle India’.”

The fintech firm is expanding its leadership team, having hired senior talent across product and business. “Some key roles are hired, and some are still open,” Jain confirmed."
"Snitch secures Rs 340 crore from 360 One Asset, Manyavar’s Ravi Modi, others",https://www.moneycontrol.com/news/business/startup/snitch-secures-rs-340-crore-from-360-one-asset-manyavar-s-ravi-modi-others-13083779.html,Unknown,"June 02, 2025 / 09:23","Existing investors such as SWC and IvyCap Ventures also participated in the round, which propelled the D2C fashion company's valuation to about Rs 2,500 crore from around Rs 500 crore in December 2023","Snitch, a fast fashion direct-to-consumer (D2C) startup, has secured Rs 340 crore — around $40 million — in a mix of primary and secondary rounds to fuel expansion and increase its retail footprint.

The primary portion was led by 360 One Asset with participation from Ravi Modi, founder of Vedant Fashions, which runs traditional ethnic brand Manyavar, founder Siddharth Dungarwal said on social media on June 2.

Existing investors such as SWC and IvyCap Ventures also participated in the round, which propelled the company's valuation to about Rs 2,500 crore from around Rs 500 crore in December 2023.

Of the Rs 340 crore, Bengaluru-based Snitch raised about Rs 280 crore in primary capital and the remaining Rs 60 crore or so came in the form of secondaries where early investors sold some shares to make way for new ones.

This round comes after Snitch raised Rs 110 crore in its Series A round in December 2023.

Snitch, which some investors say is building the online Zudio, targets the Gen Z crowd, a cohort of users who are more inclined towards fast fashion where design takes precedence over quality.

In fast fashion, where companies like Zara, H&M and Tata's Zudio are active, clothes are typically not repeated several times and are discarded after being used a few times. While some companies are against the idea, the others see a bright future.

Snitch, which rose to fame after raising money on Shark Tank, clocked Rs 243 crore in revenues and generated a profit of Rs 4.4 crore in FY24, according to Tracxn, a private markets data provider. The company is yet to file its FY25 results.

Before the current round, founder Dungarwal had 50.3 percent equity in the company. IvyCap and SWC, which have backed several consumer tech companies such as Meesho, Country Delight, Sharechat and Kuku FM in India, each held 10 percent in the company, Tracxn data shows."
RBI embraces AI to tackle fraud and enhance efficiency,https://www.moneycontrol.com/technology/rbi-embraces-ai-to-tackle-fraud-and-enhance-efficiency-article-13067342.html,Unknown,"May 30, 2025 / 11:50","Like every other major institution, the RBI has taken firm steps to deploy and use AI tools with a view to optimising efficiency and effectiveness in its functioning across various departments, and with specific focus on tackling financial fraud and ensuring customer safety","Spread across the Reserve Bank of India’s latest annual report published on May 29, between updates on inflation, liquidity, and financial stability, was a two-letter word that kept surfacing - AI.

Appearing close to 20 times in the document, AI wasn’t just a buzzword peppered in for effect. It was everywhere — embedded in complaints redressal systems, powering fraud detection models, guiding supervisory frameworks, in RBI’s international policy submissions, and even shaping internal workflows through the central bank’s own generative AI tool.

Enter ChiRAG: The brain behind the curtain

ChiRAG, short for Chat Interface with Retrieval Augmented Generation — is the Reserve Bank’s very own generative AI platform. “The potential of emerging technologies, particularly generative AI which can generate context-aware, human-like responses and analyse vast amounts of data, is rapidly gaining traction in the central banking landscape,” the report notes.

ChiRAG, it adds, was initially designed as “a tool for information extraction and synthesis,” but is now being developed further into “a sophisticated orchestration layer, which will seamlessly coordinate with diverse types of information and data associated with the Reserve Bank’s wide array of functions.”

If ChiRAG hints at a shift in how the RBI processes information internally, another effort points to how it wants to engage externally. The Reserve Bank is “collaborating closely with Reserve Bank Information Technology Pvt. Ltd. (ReBIT) to integrate artificial intelligence (AI) into the complaint management system in a phased manner.” In Phase I, a conversational AI chatbot will assist complainants, while Phase II will involve “more advanced features for processing the complaints.”

The initiative suggests a regulator thinking deeply about user experience — and reworking redress systems to be faster, smarter, and scalable.

Stopping fraud before it starts

Fraud detection, particularly in the digital payments space, emerged as another priority. “To protect customers from digital payment frauds,” the report notes, “the Reserve Bank constituted a committee to examine various aspects of setting up a Digital Payments Intelligence Platform (DPIP) to harness advanced technologies for the purpose.”

Reserve Bank Innovation Hub (RBIH) has been tasked with building a prototype of the DPIP in consultation with five to ten banks. While the report does not detail the exact role of AI within this platform, the term “advanced technologies” in this context sits comfortably within the bank’s broader AI-led approach to fraud surveillance.

This is not the only project underway. RBIH has also developed a specialised supervised machine learning tool — MuleHunter.ai — to tackle a problem plaguing the digital ecosystem: mule bank accounts. “The model leverages advanced AI/ML techniques to learn patterns of mule account activity from data, achieving higher accuracy as compared to the traditional systems,” the report states. The tool is being tested and deployed in a few large public sector banks, and is aimed at enabling “near-real-time identification of mule accounts.”

Making banks accountable — with data

The Reserve Bank is also building an ecosystem of structured assessments. The Consumer Protection Assessment Matrix (CoPAM) — now being piloted — evaluates regulated entities on metrics like complaint handling time and repeat issues.

Meanwhile, tools like the Supervisory Data Quality Index (sDQI) are enhancing data completeness and consistency. While neither is explicitly marked as AI-led, both reflect the regulator’s shift toward metric-driven supervision that may well support AI integration down the line.

Watching the system, smarter

Beyond customer-facing tools, the RBI is laying the foundation for deeper AI-driven supervision. The report confirms that a dedicated Advanced Supervisory Analytics Group (ASAG) has been set up by the Department of Supervision “for increasing the use of techniques like AI/ML in the supervisory process.”

The group has already developed a suite of analytics models, including microdata analytics, governance assessment, social media monitoring, a fraud vulnerability index, borrowers’ vulnerability model, and an asset quality prediction model. More such models are under development.

These tools aren't just experiments; they mark a shift in how the RBI sees the future of systemic oversight — one powered as much by data as by prudence.

Ethics, adoption and audit: AI governance begins

Perhaps the most telling development, though, is RBI’s attention to the ethical side of AI. In December 2024, the central bank constituted an external expert committee to create a Framework for Responsible and Ethical Enablement of AI (FREE-AI). This framework, due for formulation in 2025–26, aims to guide the responsible deployment of AI in the financial sector. In the same vein, the RBI will also explore the feasibility of adopting AI and ML in internal audit processes, and publish a research paper on leveraging AI to enhance legal functions in the financial sector.

Taken together, these developments show how deeply the institution is embedding AI not just as a set of innovations, but as part of its core governance and compliance strategy.

Mapping the ecosystem, globally and locally

AI isn’t being integrated only by the RBI — it’s also being deployed across the industry. On May 28, 2024, the central bank launched two key repositories: the FinTech Repository, which captures tech stack information from fintech entities, and the EmTech Repository, focused on how regulated entities are using AI, ML, cloud, and DLT.

Both are managed by RBIH, and are designed to help “track sectoral trends and generate analytics that will be useful for both policymakers and the industry.”

And on the international stage, the Department of Economic and Policy Research contributed to global regulatory dialogues under the Financial Stability Board (FSB), including inputs on AI and tokenisation as part of its engagement with cross-border financial innovation and resilience frameworks.

The tone of the report is deliberate discussing through terms like “phased manner,” “pilot testing,” and “collaborative frameworks.” The goal isn’t speed. It’s structural integration.

This year’s annual report may not declare an AI revolution. But it marks something quieter and more consequential: an institutional shift. From regulatory tools like ChiRAG and MuleHunter to frameworks like FREE-AI and fraud detection platforms like DPIP, RBI’s AI playbook is no longer emerging — it’s being implemented.

If AI was once on the regulator’s radar, it’s now on its roadmap."
Ola Electric delays cell integration plan amid push for cost optimisation,https://www.moneycontrol.com/news/business/startup/ola-electric-delays-cell-integration-plan-amid-push-for-cost-optimisation-13069196.html,Unknown,"May 30, 2025 / 11:36","Ola Electric's founder, Bhavish Aggarwal, said the company needs to take a more thoughtful approach to managing operational risks and capital allocation.","Ola Electric has postponed its plan to integrate indigenously developed battery cells into its electric vehicles by a few months, as the company focuses on stabilising its new vehicle platforms and improving manufacturing efficiency.

“We had earlier said that we will bring cells inside our own vehicles this quarter but we have delayed that by a few months,” said Bhavish Aggarwal, founder and chairman of Ola Electric, during the company’s Q4FY25 analyst call on May 29.

“While our vehicles are ready with our own cell, we want to stabilise the Roadster and Gen 3 platform in the market first, and improve commercial production yields from 60% to 80% before we move to using the 4680 cell.”

He also provided updates on other aspects of the business, including a key cost-saving initiative and capex plans.

“Then the second point, again, in the last quarter we spoke a little bit about is our Project Lakshya, which is our cost reduction project. We are largely on track for all those cost reductions, as you can see in the chart in that section. And that savings, that benefit is already accruing to us in our Q1 outlook, as we have shared with you,” he said.

Ola Electric Mobility Ltd on May 29 said its net loss for the March quarter widened to Rs 870 crore from Rs 416 crore in the year-ago period.

The electric scooter maker's revenue in Q4FY25 fell 62% to Rs 611 crore as compared to Rs 1,598 crore in Q4FY24.

With improved cost structures and production efficiencies, Ola Electric expects stronger margins in the upcoming quarters.

“Our gross margin has been going up. Q1 is looking much better already with an outlook of about 28–30%,” Aggarwal said. “In Q2, our gross margin will further increase as we get the PLI benefit. So we are on track to get auto segment EBITDA-positive sometime around June or July.”

The company expects its auto segment to achieve profitability before generating positive operating cash flows.

“For FY26, the auto capex which includes both manufacturing and R&D will be about 150 to 200 crores, since the factory and network are already built, and major R&D on S1 Gen 3 and Roadster platforms is complete. The auto segment should see profitability first and then strong operating cash flows,” he added.

On the battery cell manufacturing side, Ola Electric is treading cautiously before ramping up its capacity.

“So for the cell, there is going to be a total capex of about Rs 1,600 crore, out of which Rs 1,100 crore is debt-financed through existing lines already, and Rs 400 crore or so is equity-financed. The capex will largely go toward expanding from 1.5 GWh currently to 5 GWh,” Aggarwal explained.

Addressing regulatory challenges the company faced in Q4, Aggarwal said the worst is over.

“Q4 had a bunch of issues around regulatory things. Those are now behind us. We had to have trade certificates in some areas. We are now fully in touch with all agencies and state-level RTOs to make sure we are either compliant or have filed whatever is needed,” he said.

“There were also talks around our February sales numbers, which caused confusion. With all regulatory agencies, we have been fully transparent and responsive to their requests. There might still be follow-up queries, but from our side, we don’t see any major business risk from regulatory aspects.”

Aggarwal said the company needs to take a “more thoughtful approach” to managing operational risks and capital allocation.

“We see the need for more mature handling of operating risks. This has been an important learning period for Ola Electric,” he said.

“Last quarter was also a quarter of important learning and introspection. As we’ve transitioned from a private to a public company, we have to manage operating risk more maturely. That lesson has been well learned. Going forward, we are sequencing capital allocation into new products and focusing more on institutionalization of operating processes, especially on the front-end, compliance, and risk.”

Looking ahead, the company has guided for 65,000 vehicle deliveries in Q1 FY26.

“We’ve given a delivery outlook of 65,000 for Q1. We’re new to this outlook stuff, so call it conservative or a median outlook. If we surprise on the upside, you can pat us on the back,” Aggarwal concluded."
